merchant_id,business_age_months,qris_volume_monthly,qris_active_days,ecommerce_rating,pln_delay_days,pdam_bill_avg,pdam_late_payments,risk_level,pln_delay_days_isna,ecommerce_rating_isna,pdam_bill_avg_isna,pdam_late_payments_isna,business_category_fnb,business_category_jasa,business_category_nan,business_category_retail,qris_active_ratio,pln_delay_ratio,volume_to_age_ratio,chronic_pln_delay,has_both_utilities
UMKM-04359,86,23387904,18,2.9,15.0,291107.0,0.0,0,0,0,0,0,1,0,0,0,0.6,0.1724137931034483,268826.4827586207,1,1
UMKM-04360,72,38127690,22,3.9,5.0,467457.0,0.0,1,0,0,0,0,0,1,0,0,0.7333333333333333,0.0684931506849315,522297.12328767125,0,1
UMKM-04361,47,15260288,25,4.4,2.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.8333333333333334,0.041666666666666664,317922.6666666667,0,0
UMKM-04362,108,20152862,28,2.2,0.0,439771.0,0.0,0,0,0,0,0,1,0,0,0,0.9333333333333333,0.0,184888.64220183485,0,1
UMKM-04365,100,40138965,17,3.0,0.0,376223.0,0.0,0,0,1,0,0,0,0,0,1,0.5666666666666667,0.0,397415.49504950497,0,1
UMKM-04366,76,43485097,1,2.4,2.0,139979.0,2.0,2,0,0,0,0,1,0,0,0,0.03333333333333333,0.025974025974025976,564741.5194805195,0,1
UMKM-04367,102,7243246,26,2.1,30.0,86533.0,3.0,2,0,0,0,0,1,0,0,0,0.8666666666666667,0.2912621359223301,70322.77669902913,1,1
UMKM-04368,106,37277456,5,1.9,2.0,172514.0,0.0,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.018691588785046728,348387.43925233645,0,1
UMKM-04370,1,18089545,5,1.5,30.0,255453.0,4.0,2,0,0,0,0,1,0,0,0,0.16666666666666666,15.0,9044772.5,1,1
UMKM-04371,96,2706722,5,3.4,5.0,129283.0,1.0,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.05154639175257732,27904.350515463917,0,1
UMKM-04372,22,11193081,30,2.1,5.0,296221.0,0.0,0,0,0,0,1,0,1,0,0,1.0,0.21739130434782608,486655.6956521739,0,1
UMKM-04375,102,40062338,29,1.5,15.0,442942.0,1.0,2,0,0,0,0,0,0,0,1,0.9666666666666667,0.14563106796116504,388954.7378640777,1,1
UMKM-04376,89,17708392,20,3.0,0.0,96963.0,0.0,0,0,1,0,0,0,0,0,1,0.6666666666666666,0.0,196759.9111111111,0,1
UMKM-04379,116,32473141,17,4.3,5.0,64143.0,0.0,1,0,0,0,0,0,0,1,0,0.5666666666666667,0.042735042735042736,277548.2136752137,0,1
UMKM-04380,14,26781819,22,3.0,0.0,249929.0,0.0,0,0,1,0,0,1,0,0,0,0.7333333333333333,0.0,1785454.6,0,1
UMKM-04382,106,47125082,22,3.2,0.0,431201.0,2.0,0,0,0,0,0,1,0,0,0,0.7333333333333333,0.0,440421.32710280374,0,1
UMKM-04383,118,2364981,27,4.5,5.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0.9,0.04201680672268908,19873.789915966387,0,0
UMKM-04385,98,7627735,24,2.6,0.0,119662.0,0.0,0,1,0,0,0,0,0,0,1,0.8,0.0,77047.82828282828,0,0
UMKM-04386,61,42893415,6,3.3,0.0,200249.0,0.0,0,0,0,0,0,0,0,0,1,0.2,0.0,691829.2741935484,0,1
UMKM-04387,81,16258732,17,2.3,0.0,255907.0,3.0,2,0,0,0,0,0,0,1,0,0.5666666666666667,0.0,198277.21951219512,0,1
UMKM-04388,1,44864137,19,3.8,0.0,489267.0,3.0,1,0,0,0,0,0,1,0,0,0.6333333333333333,0.0,22432068.5,0,1
UMKM-04389,17,37280897,4,2.0,0.0,121721.0,1.0,0,0,0,0,0,0,1,0,0,0.13333333333333333,0.0,2071160.9444444445,0,1
UMKM-04390,55,13239527,17,4.3,2.0,234009.0,0.0,0,0,0,0,1,0,0,0,1,0.5666666666666667,0.03571428571428571,236420.125,0,1
UMKM-04394,100,27899280,14,3.0,0.0,280996.0,0.0,0,0,1,0,0,0,0,1,0,0.4666666666666667,0.0,276230.49504950497,0,1
UMKM-04396,52,3141549,0,2.0,0.0,123993.0,2.0,2,0,0,0,0,0,0,0,1,0.0,0.0,59274.50943396227,0,1
UMKM-04397,3,37515101,20,1.9,0.0,459158.0,0.0,2,0,0,0,0,0,0,0,1,0.6666666666666666,0.0,9378775.25,0,1
UMKM-04398,42,9182420,7,4.4,0.0,162022.0,3.0,0,0,0,0,0,0,1,0,0,0.23333333333333334,0.0,213544.6511627907,0,1
UMKM-04399,109,36058569,6,2.2,0.0,117659.0,1.0,0,0,0,0,0,0,1,0,0,0.2,0.0,327805.17272727273,0,1
UMKM-04404,100,19782403,29,2.0,0.0,277212.0,2.0,1,1,0,0,0,0,0,0,0,0.9666666666666667,0.0,195865.37623762377,0,0
UMKM-04407,72,40054965,1,3.0,0.0,320575.0,0.0,0,0,1,0,0,0,0,0,1,0.03333333333333333,0.0,548698.1506849315,0,1
UMKM-04408,102,26112550,7,4.5,0.0,238466.0,0.0,1,0,0,0,0,0,0,0,1,0.23333333333333334,0.0,253519.90291262136,0,1
UMKM-04410,13,6708593,3,1.3,0.0,213410.0,0.0,2,0,0,0,0,1,0,0,0,0.1,0.0,479185.21428571426,0,1
UMKM-04412,113,40231026,20,4.1,0.0,474799.0,1.0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,352903.7368421053,0,1
UMKM-04413,73,41663603,12,2.2,0.0,194985.0,0.0,2,1,0,0,0,0,1,0,0,0.4,0.0,563021.6621621621,0,0
UMKM-04414,74,10634425,8,1.4,0.0,276173.0,0.0,0,1,0,0,0,0,0,0,1,0.26666666666666666,0.0,141792.33333333334,0,0
UMKM-04416,98,46618794,28,4.1,15.0,82924.0,3.0,1,0,0,0,0,0,1,0,0,0.9333333333333333,0.15151515151515152,470896.9090909091,1,1
UMKM-04418,57,28991969,23,2.0,5.0,407375.0,0.0,1,0,0,0,0,0,1,0,0,0.7666666666666667,0.08620689655172414,499861.5344827586,0,1
UMKM-04419,62,4748688,15,4.3,0.0,123134.0,0.0,0,0,0,0,0,1,0,0,0,0.5,0.0,75376.0,0,1
UMKM-04420,109,14931876,11,1.9,30.0,480745.0,0.0,0,0,0,0,1,1,0,0,0,0.36666666666666664,0.2727272727272727,135744.32727272727,1,1
UMKM-04421,13,2712189,1,3.7,0.0,213525.0,0.0,1,0,0,0,0,0,0,1,0,0.03333333333333333,0.0,193727.7857142857,0,1
UMKM-04422,22,40638077,18,1.3,0.0,257583.0,1.0,0,0,0,0,0,1,0,0,0,0.6,0.0,1766872.9130434783,0,1
UMKM-04423,79,6368229,29,3.3,0.0,166707.0,0.0,0,1,0,0,0,1,0,0,0,0.9666666666666667,0.0,79602.8625,0,0
UMKM-04424,117,39323993,15,2.1,0.0,104389.0,1.0,0,0,0,0,0,1,0,0,0,0.5,0.0,333254.1779661017,0,1
UMKM-04425,105,16295096,23,4.7,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0.7666666666666667,0.0,153727.320754717,0,0
UMKM-04426,72,13700198,12,2.2,0.0,156227.0,3.0,1,0,0,0,0,0,0,1,0,0.4,0.0,187673.94520547945,0,1
UMKM-04427,27,6156219,4,3.0,5.0,398234.0,4.0,1,0,1,0,0,1,0,0,0,0.13333333333333333,0.17857142857142858,219864.9642857143,0,1
UMKM-04428,106,20997972,22,4.4,2.0,104199.0,0.0,0,0,0,0,0,0,0,0,1,0.7333333333333333,0.018691588785046728,196242.7289719626,0,1
UMKM-04430,77,10323634,30,2.0,30.0,491328.0,1.0,2,0,0,0,0,0,0,0,1,1.0,0.38461538461538464,132354.28205128206,1,1
UMKM-04431,24,32044108,16,3.0,0.0,330942.0,0.0,0,0,1,0,0,0,1,0,0,0.5333333333333333,0.0,1281764.32,0,1
UMKM-04432,16,1605599,2,4.4,2.0,372291.0,0.0,0,0,0,0,1,0,0,1,0,0.06666666666666667,0.11764705882352941,94447.0,0,1
UMKM-04434,95,27161938,12,1.5,2.0,248763.0,0.0,0,0,0,0,0,0,0,0,1,0.4,0.020833333333333332,282936.8541666667,0,1
UMKM-04437,69,4041658,21,1.3,0.0,266749.0,0.0,1,0,0,0,0,0,0,0,1,0.7,0.0,57737.97142857143,0,1
UMKM-04438,42,44597123,20,2.6,0.0,82860.0,0.0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,1037142.3953488372,0,1
UMKM-04442,0,34733732,4,4.8,0.0,108014.0,3.0,0,0,0,0,0,0,1,0,0,0.13333333333333333,0.0,34733732.0,0,1
UMKM-04443,101,4753281,13,1.1,5.0,478127.0,0.0,1,0,0,0,0,0,1,0,0,0.43333333333333335,0.049019607843137254,46600.794117647056,0,1
UMKM-04444,117,37755274,17,4.0,30.0,140343.0,0.0,1,0,0,0,0,0,1,0,0,0.5666666666666667,0.2542372881355932,319959.9491525424,1,1
UMKM-04445,34,31764588,3,4.4,0.0,310346.0,2.0,0,0,0,0,0,0,1,0,0,0.1,0.0,907559.6571428571,0,1
UMKM-04448,117,17898500,19,3.0,2.0,85719.0,2.0,2,0,1,0,0,0,1,0,0,0.6333333333333333,0.01694915254237288,151682.2033898305,0,1
UMKM-04449,88,13453580,12,4.1,0.0,371260.0,0.0,0,1,0,0,0,1,0,0,0,0.4,0.0,151163.8202247191,0,0
UMKM-04452,105,27548135,3,3.5,0.0,287343.0,1.0,0,0,0,0,0,0,0,0,1,0.1,0.0,259888.06603773584,0,1
UMKM-04454,87,45861346,7,3.0,0.0,375942.0,3.0,0,1,0,0,0,0,0,0,1,0.23333333333333334,0.0,521151.6590909091,0,0
UMKM-04457,92,40352521,5,4.5,0.0,332306.0,0.0,1,1,0,0,0,0,0,0,1,0.16666666666666666,0.0,433898.0752688172,0,0
UMKM-04458,102,31759595,21,3.6,0.0,166274.0,2.0,1,0,0,0,0,0,1,0,0,0.7,0.0,308345.58252427186,0,1
UMKM-04459,49,34716118,5,1.5,2.0,328905.0,3.0,1,0,0,0,0,0,1,0,0,0.16666666666666666,0.04,694322.36,0,1
UMKM-04462,112,2666196,8,1.9,5.0,193451.0,2.0,1,0,0,0,0,1,0,0,0,0.26666666666666666,0.04424778761061947,23594.65486725664,0,1
UMKM-04463,54,44377014,15,3.0,0.0,97770.0,0.0,1,0,1,0,0,0,1,0,0,0.5,0.0,806854.8,0,1
UMKM-04467,102,24449820,17,4.4,2.0,361082.0,4.0,0,0,0,0,0,0,1,0,0,0.5666666666666667,0.019417475728155338,237376.8932038835,0,1
UMKM-04468,98,4030948,11,3.0,0.0,323118.0,4.0,0,0,1,0,0,0,1,0,0,0.36666666666666664,0.0,40716.64646464647,0,1
UMKM-04469,103,27114838,26,4.1,15.0,310274.0,0.0,1,0,0,0,0,1,0,0,0,0.8666666666666667,0.14423076923076922,260719.59615384616,1,1
UMKM-04470,13,49524640,0,1.0,0.0,173617.0,4.0,2,0,0,0,0,0,1,0,0,0.0,0.0,3537474.285714286,0,1
UMKM-04471,90,25247687,14,1.5,0.0,314644.0,0.0,2,0,0,0,0,1,0,0,0,0.4666666666666667,0.0,277447.1098901099,0,1
UMKM-04472,21,6482571,26,1.8,0.0,372634.0,3.0,1,0,0,0,0,1,0,0,0,0.8666666666666667,0.0,294662.3181818182,0,1
UMKM-04474,101,27357257,20,1.8,0.0,0.0,2.0,1,0,0,1,0,0,0,1,0,0.6666666666666666,0.0,268208.40196078434,0,0
UMKM-04475,110,17423028,0,2.5,0.0,385793.0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,156964.2162162162,0,1
UMKM-04476,27,1810713,28,3.0,0.0,143116.0,0.0,2,0,1,0,0,0,1,0,0,0.9333333333333333,0.0,64668.32142857143,0,1
UMKM-04477,34,32986409,2,2.3,30.0,162742.0,4.0,2,0,0,0,0,0,0,1,0,0.06666666666666667,0.8571428571428571,942468.8285714285,1,1
UMKM-04478,26,35663163,11,4.8,0.0,146296.0,0.0,0,0,0,0,0,0,0,0,1,0.36666666666666664,0.0,1320857.888888889,0,1
UMKM-04479,63,49130342,27,5.0,15.0,434333.0,0.0,0,0,0,0,1,0,1,0,0,0.9,0.234375,767661.59375,1,1
UMKM-04482,51,21440897,30,3.8,0.0,0.0,3.0,2,0,0,1,0,0,0,0,1,1.0,0.0,412324.9423076923,0,0
UMKM-04483,36,21706821,30,4.1,0.0,172098.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0.0,586670.8378378379,0,1
UMKM-04487,81,35372840,10,2.4,0.0,407454.0,0.0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.0,431376.0975609756,0,1
UMKM-04488,29,28930327,28,2.5,0.0,412932.0,0.0,0,0,0,0,0,0,0,1,0,0.9333333333333333,0.0,964344.2333333333,0,1
UMKM-04489,108,37804565,24,2.4,0.0,232979.0,1.0,1,0,0,0,0,0,1,0,0,0.8,0.0,346830.871559633,0,1
UMKM-04490,65,38278192,12,4.1,0.0,418076.0,1.0,0,0,0,0,0,0,1,0,0,0.4,0.0,579972.6060606061,0,1
UMKM-04492,47,41372649,18,1.0,0.0,61294.0,1.0,0,0,0,0,0,0,0,0,0,0.6,0.0,861930.1875,0,1
UMKM-04494,78,25670251,27,3.5,0.0,160621.0,0.0,0,0,0,0,0,0,0,0,1,0.9,0.0,324939.88607594935,0,1
UMKM-04495,108,3341978,3,1.5,0.0,212928.0,0.0,0,0,0,0,0,0,0,1,0,0.1,0.0,30660.34862385321,0,1
UMKM-04496,19,4399584,2,1.3,0.0,57817.0,0.0,1,0,0,0,0,0,0,0,1,0.06666666666666667,0.0,219979.2,0,1
UMKM-04500,49,10420626,24,3.0,0.0,246997.0,1.0,0,0,1,0,0,1,0,0,0,0.8,0.0,208412.52,0,1
UMKM-04503,92,16733529,28,1.7,5.0,256043.0,1.0,0,0,0,0,0,1,0,0,0,0.9333333333333333,0.053763440860215055,179930.4193548387,0,1
UMKM-04505,16,33317460,28,1.5,30.0,443227.0,2.0,2,0,0,0,0,0,1,0,0,0.9333333333333333,1.7647058823529411,1959850.5882352942,1,1
UMKM-04506,5,14401315,11,2.9,0.0,125244.0,0.0,1,0,0,0,0,0,1,0,0,0.36666666666666664,0.0,2400219.1666666665,0,1
UMKM-04508,2,1658561,19,4.8,0.0,272941.0,2.0,0,1,0,0,0,0,0,0,0,0.6333333333333333,0.0,552853.6666666666,0,0
UMKM-04509,33,46325998,16,4.6,0.0,334681.0,0.0,0,0,0,0,0,0,1,0,0,0.5333333333333333,0.0,1362529.3529411764,0,1
UMKM-04510,101,27847645,11,2.8,2.0,303938.0,0.0,0,0,0,0,0,1,0,0,0,0.36666666666666664,0.0196078431372549,273016.1274509804,0,1
UMKM-04512,43,32757382,9,1.9,0.0,189583.0,1.0,1,0,0,0,0,0,0,0,1,0.3,0.0,744485.9545454546,0,1
UMKM-04513,40,34240467,17,3.0,0.0,193545.0,2.0,0,1,1,0,0,0,0,0,1,0.5666666666666667,0.0,835133.3414634146,0,0
UMKM-04514,32,4413553,29,3.0,15.0,322612.0,0.0,1,0,1,0,0,1,0,0,0,0.9666666666666667,0.45454545454545453,133744.0303030303,1,1
UMKM-04515,2,36698454,7,1.1,15.0,150231.0,0.0,2,0,0,0,0,0,0,0,0,0.23333333333333334,5.0,12232818.0,1,1
UMKM-04517,31,36864912,12,4.5,0.0,249440.0,0.0,0,0,0,0,0,0,0,0,1,0.4,0.0,1152028.5,0,1
UMKM-04518,85,3256376,30,1.5,0.0,401042.0,1.0,1,0,0,0,0,0,0,0,1,1.0,0.0,37864.83720930233,0,1
UMKM-04519,86,36177357,5,4.9,5.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.05747126436781609,415831.6896551724,0,0
UMKM-04520,34,32645971,6,3.0,0.0,0.0,2.0,0,0,1,1,0,0,1,0,0,0.2,0.0,932742.0285714286,0,0
UMKM-04521,28,22554043,20,4.5,0.0,328130.0,0.0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.0,777725.6206896552,0,1
UMKM-04524,102,40645145,27,1.6,0.0,311007.0,0.0,0,0,0,0,0,0,1,0,0,0.9,0.0,394613.0582524272,0,1
UMKM-04526,27,28573471,20,4.5,0.0,458565.0,0.0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.0,1020481.1071428572,0,1
UMKM-04527,41,6014477,20,3.0,0.0,378743.0,1.0,1,0,1,0,0,1,0,0,0,0.6666666666666666,0.0,143201.83333333334,0,1
UMKM-04528,104,28676846,23,3.0,15.0,328803.0,0.0,1,0,1,0,0,0,0,0,1,0.7666666666666667,0.14285714285714285,273112.81904761906,1,1
UMKM-04529,46,35795394,26,3.0,0.0,93751.0,0.0,0,1,1,0,0,1,0,0,0,0.8666666666666667,0.0,761604.1276595745,0,0
UMKM-04530,112,44255168,26,1.0,0.0,202378.0,0.0,0,0,0,0,0,0,0,0,1,0.8666666666666667,0.0,391638.65486725664,0,1
UMKM-04531,74,32979097,12,3.7,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.4,0.0,439721.29333333333,0,0
UMKM-04532,87,40364503,28,2.2,0.0,392620.0,2.0,1,0,0,0,0,0,1,0,0,0.9333333333333333,0.0,458687.5340909091,0,1
UMKM-04534,27,5962317,27,1.4,0.0,247939.0,0.0,0,0,0,0,0,0,1,0,0,0.9,0.0,212939.89285714287,0,1
UMKM-04536,107,12715980,28,3.5,5.0,469348.0,1.0,0,0,0,0,0,0,0,0,1,0.9333333333333333,0.046296296296296294,117740.55555555556,0,1
UMKM-04537,87,29239278,21,1.9,0.0,390916.0,1.0,2,0,0,0,0,1,0,0,0,0.7,0.0,332264.5227272727,0,1
UMKM-04539,15,7675789,29,4.7,30.0,0.0,2.0,0,0,0,1,0,1,0,0,0,0.9666666666666667,1.875,479736.8125,1,0
UMKM-04540,52,22605076,27,1.0,0.0,249654.0,0.0,2,1,0,0,0,1,0,0,0,0.9,0.0,426510.8679245283,0,0
UMKM-04541,79,17283033,22,4.1,0.0,143706.0,0.0,0,1,0,0,0,0,0,0,1,0.7333333333333333,0.0,216037.9125,0,0
UMKM-04543,4,42274034,3,1.2,0.0,194792.0,1.0,2,1,0,0,0,0,0,0,0,0.1,0.0,8454806.8,0,0
UMKM-04544,0,32595971,2,4.2,5.0,425857.0,1.0,0,0,0,0,0,0,0,0,0,0.06666666666666667,5.0,32595971.0,0,1
UMKM-04545,114,40202467,31,1.9,0.0,303912.0,3.0,1,0,0,0,0,0,0,0,1,1.0333333333333334,0.0,349586.6695652174,0,1
UMKM-04546,109,23038322,3,2.1,2.0,77400.0,2.0,1,0,0,0,0,0,0,1,0,0.1,0.01818181818181818,209439.29090909092,0,1
UMKM-04547,115,4171050,0,1.4,0.0,134012.0,4.0,2,0,0,0,0,0,0,0,1,0.0,0.0,35957.3275862069,0,1
UMKM-04548,7,44895552,11,3.1,5.0,427661.0,2.0,1,0,0,0,0,0,1,0,0,0.36666666666666664,0.625,5611944.0,0,1
UMKM-04549,59,16614446,12,3.0,5.0,276574.0,0.0,0,0,1,0,0,0,0,0,1,0.4,0.08333333333333333,276907.43333333335,0,1
UMKM-04551,51,1073079,28,3.0,0.0,76510.0,0.0,1,0,1,0,0,0,0,1,0,0.9333333333333333,0.0,20636.134615384617,0,1
UMKM-04552,105,14655434,8,4.4,2.0,491378.0,1.0,0,0,0,0,0,1,0,0,0,0.26666666666666666,0.018867924528301886,138258.81132075473,0,1
UMKM-04553,40,24056282,30,4.5,0.0,211271.0,1.0,0,0,0,0,0,1,0,0,0,1.0,0.0,586738.5853658536,0,1
UMKM-04554,2,11124284,6,3.0,0.0,467255.0,2.0,2,1,1,0,0,0,0,0,1,0.2,0.0,3708094.6666666665,0,0
UMKM-04555,4,10285773,12,2.0,2.0,429532.0,0.0,1,0,0,0,0,0,0,0,1,0.4,0.4,2057154.6,0,1
UMKM-04556,67,4152981,1,1.4,0.0,156639.0,2.0,2,0,0,0,0,1,0,0,0,0.03333333333333333,0.0,61073.25,0,1
UMKM-04558,99,18759051,6,3.0,2.0,69188.0,0.0,0,0,1,0,0,0,0,0,1,0.2,0.02,187590.51,0,1
UMKM-04559,61,25427757,17,1.1,0.0,158382.0,1.0,0,0,0,0,0,1,0,0,0,0.5666666666666667,0.0,410125.1129032258,0,1
UMKM-04560,5,38292041,7,2.9,5.0,320134.0,1.0,1,0,0,0,0,1,0,0,0,0.23333333333333334,0.8333333333333334,6382006.833333333,0,1
UMKM-04561,6,35509372,11,3.9,0.0,171024.0,0.0,0,0,0,0,0,1,0,0,0,0.36666666666666664,0.0,5072767.428571428,0,1
UMKM-04563,19,3323985,29,3.0,0.0,432848.0,1.0,0,0,1,0,0,0,0,1,0,0.9666666666666667,0.0,166199.25,0,1
UMKM-04564,43,2247880,8,3.8,2.0,54273.0,0.0,0,0,0,0,0,0,1,0,0,0.26666666666666666,0.045454545454545456,51088.181818181816,0,1
UMKM-04565,43,31258064,27,3.6,0.0,384141.0,2.0,0,1,0,0,0,1,0,0,0,0.9,0.0,710410.5454545454,0,0
UMKM-04566,83,34308389,3,3.7,2.0,90326.0,0.0,0,0,0,0,0,0,1,0,0,0.1,0.023809523809523808,408433.20238095237,0,1
UMKM-04568,56,27528441,16,4.2,0.0,143630.0,0.0,0,1,0,0,0,0,1,0,0,0.5333333333333333,0.0,482955.1052631579,0,0
UMKM-04569,112,44997361,10,2.9,0.0,451948.0,0.0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,398206.73451327434,0,1
UMKM-04570,30,8754757,1,3.1,5.0,385055.0,3.0,0,0,0,0,0,0,1,0,0,0.03333333333333333,0.16129032258064516,282411.51612903224,0,1
UMKM-04571,33,27782243,22,3.0,2.0,63660.0,2.0,0,0,1,0,0,0,0,0,1,0.7333333333333333,0.058823529411764705,817124.7941176471,0,1
UMKM-04572,47,48593798,21,2.1,0.0,437333.0,2.0,2,0,0,0,0,1,0,0,0,0.7,0.0,1012370.7916666666,0,1
UMKM-04573,84,18667864,25,2.0,0.0,205345.0,0.0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,219621.9294117647,0,1
UMKM-04574,72,20172877,11,1.0,0.0,247020.0,0.0,0,0,0,0,0,0,1,0,0,0.36666666666666664,0.0,276340.7808219178,0,1
UMKM-04575,97,33830188,31,2.6,30.0,105020.0,1.0,2,0,0,0,0,1,0,0,0,1.0333333333333334,0.30612244897959184,345206.0,1,1
UMKM-04576,50,40528732,8,2.9,30.0,469575.0,0.0,1,0,0,0,0,0,0,0,1,0.26666666666666666,0.5882352941176471,794681.0196078431,1,1
UMKM-04579,50,7701828,25,4.7,30.0,252335.0,0.0,1,0,0,0,0,0,1,0,0,0.8333333333333334,0.5882352941176471,151016.23529411765,1,1
UMKM-04580,112,46670343,6,2.1,0.0,459123.0,1.0,0,0,0,0,0,1,0,0,0,0.2,0.0,413011.88495575223,0,1
UMKM-04583,24,37644439,23,3.6,0.0,397574.0,4.0,2,0,0,0,0,0,0,0,1,0.7666666666666667,0.0,1505777.56,0,1
UMKM-04584,6,34604583,24,3.8,2.0,179060.0,1.0,0,0,0,0,0,0,1,0,0,0.8,0.2857142857142857,4943511.857142857,0,1
UMKM-04585,114,6834552,30,4.7,2.0,149941.0,2.0,0,0,0,0,0,1,0,0,0,1.0,0.017391304347826087,59430.88695652174,0,1
UMKM-04586,29,26238671,28,2.3,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,0.9333333333333333,0.0,874622.3666666667,0,0
UMKM-04587,71,3839611,4,2.0,30.0,200852.0,2.0,1,0,0,0,0,1,0,0,0,0.13333333333333333,0.4166666666666667,53327.930555555555,1,1
UMKM-04590,96,4883755,10,4.7,0.0,96548.0,1.0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.0,50347.989690721646,0,1
UMKM-04591,101,5617663,31,1.8,5.0,319266.0,0.0,0,0,0,0,0,0,0,1,0,1.0333333333333334,0.049019607843137254,55075.12745098039,0,1
UMKM-04592,81,8233469,7,3.8,0.0,100794.0,0.0,0,0,0,0,0,0,0,0,1,0.23333333333333334,0.0,100408.15853658537,0,1
UMKM-04593,62,46438692,19,3.0,0.0,444510.0,2.0,0,0,1,0,0,0,1,0,0,0.6333333333333333,0.0,737122.0952380953,0,1
UMKM-04596,1,34654351,7,3.6,2.0,221627.0,0.0,0,0,0,0,0,0,0,0,0,0.23333333333333334,1.0,17327175.5,0,1
UMKM-04597,16,44208362,1,3.0,0.0,451771.0,0.0,0,1,1,0,0,0,0,0,1,0.03333333333333333,0.0,2600491.882352941,0,0
UMKM-04598,87,12728356,20,1.2,2.0,52116.0,1.0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.022727272727272728,144640.4090909091,0,1
UMKM-04599,69,21321666,14,2.3,0.0,453763.0,0.0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.0,304595.22857142857,0,1
UMKM-04600,50,12088638,5,3.0,0.0,455926.0,0.0,0,0,1,0,0,1,0,0,0,0.16666666666666666,0.0,237032.11764705883,0,1
UMKM-04601,91,41136263,4,2.0,15.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0.13333333333333333,0.16304347826086957,447133.29347826086,1,0
UMKM-04602,52,15235173,2,1.2,0.0,274300.0,0.0,1,0,0,0,0,1,0,0,0,0.06666666666666667,0.0,287456.09433962265,0,1
UMKM-04605,117,35952363,15,2.4,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.5,0.01694915254237288,304681.0423728814,0,0
UMKM-04607,6,16887604,8,4.8,0.0,408235.0,2.0,2,0,0,0,0,0,1,0,0,0.26666666666666666,0.0,2412514.8571428573,0,1
UMKM-04609,117,2987881,18,4.1,2.0,347454.0,3.0,2,0,0,0,0,1,0,0,0,0.6,0.01694915254237288,25321.025423728814,0,1
UMKM-04613,56,8737726,9,3.8,2.0,436808.0,0.0,1,0,0,0,0,0,1,0,0,0.3,0.03508771929824561,153293.43859649124,0,1
UMKM-04614,106,21561612,9,3.0,0.0,0.0,1.0,0,0,1,1,0,1,0,0,0,0.3,0.0,201510.39252336448,0,0
UMKM-04615,84,40274344,19,4.7,5.0,137515.0,2.0,0,0,0,0,0,1,0,0,0,0.6333333333333333,0.058823529411764705,473815.81176470587,0,1
UMKM-04616,98,47832838,0,2.4,0.0,103826.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,483159.9797979798,0,1
UMKM-04617,67,7141092,5,3.1,30.0,392365.0,0.0,1,0,0,0,0,0,0,0,1,0.16666666666666666,0.4411764705882353,105016.05882352941,1,1
UMKM-04618,99,30299953,1,1.6,5.0,209616.0,0.0,1,0,0,0,0,0,0,0,1,0.03333333333333333,0.05,302999.53,0,1
UMKM-04621,71,13443843,2,1.2,2.0,486851.0,0.0,2,0,0,0,0,0,1,0,0,0.06666666666666667,0.027777777777777776,186720.04166666666,0,1
UMKM-04623,113,17600267,12,2.6,0.0,207742.0,0.0,0,0,0,0,0,0,0,0,1,0.4,0.0,154388.30701754385,0,1
UMKM-04625,83,7574909,14,2.2,0.0,109665.0,1.0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.0,90177.48809523809,0,1
UMKM-04627,38,32747600,21,3.6,2.0,236912.0,0.0,0,0,0,0,0,1,0,0,0,0.7,0.05128205128205128,839682.0512820513,0,1
UMKM-04630,7,15558408,16,3.8,0.0,208011.0,2.0,0,1,0,0,0,0,0,0,0,0.5333333333333333,0.0,1944801.0,0,0
UMKM-04631,25,9297530,4,3.0,0.0,102385.0,0.0,0,1,1,0,0,1,0,0,0,0.13333333333333333,0.0,357597.3076923077,0,0
UMKM-04632,87,27936182,20,3.0,0.0,426882.0,0.0,0,0,1,0,0,1,0,0,0,0.6666666666666666,0.0,317456.61363636365,0,1
